2019-02-22_10-58-00
            0.168690           271.230206
2019-02-22_11-00-00
            0.182536           330.739238
2019-02-22_11-02-00
            0.177718           296.641374
2019-02-22_11-04-01
            0.065657           145.708778
2019-02-22_11-06-00
            0.086026           164.902906
2019-02-22_11-08-00
            0.047392           125.610672
2019-02-22_11-10-00
            0.152036           213.169528
2019-02-22_11-12-00
            0.053528           132.855011
2019-02-22_11-14-00
            0.062984           142.925260
2019-02-22_11-16-00
            0.060841           139.948769
2019-02-22_11-18-00
            0.045852           123.586991
2019-02-22_11-20-00
            0.020954            84.794160
2019-02-22_11-22-00
            0.017442            76.946293
2019-02-22_11-24-00
            0.009644            50.550463
2019-02-22_11-26-00
            0.006876            36.025085
2019-02-22_11-28-00
            0.006335            32.773397
2019-02-22_11-30-00
            0.006525            34.237797
2019-02-22_11-32-00
            0.006542            34.078566
2019-02-22_11-34-00
            0.007345            39.175607
2019-02-22_11-36-00
            0.008935            47.744169
2019-02-22_11-38-00
            0.011250            57.663218
2019-02-22_11-40-00
            0.013713            66.269698
2019-02-22_11-44-00
            0.014313            68.135047
2019-02-22_11-46-00
            0.023177            90.067916
2019-02-22_11-48-00
            0.040255           117.452793
2019-02-22_11-50-00
            0.025077            93.809059
2019-02-22_11-52-00
            0.023556            90.924780
2019-02-22_11-54-00
            0.027573            98.650306
2019-02-22_11-56-00
            0.042419           120.391519
2019-02-22_11-58-00
            0.080928           160.962186
