2019-02-20_10-36-07
            0.620655          7493.552596
2019-02-20_10-50-19
            0.656622          8203.893311
2019-02-20_11-12-02
            0.665016          8411.020102
2019-02-20_11-14-00
            0.662831          8386.287952
2019-02-20_11-16-00
            0.661103          8364.314551
2019-02-20_11-18-00
            0.677084          8647.572874
2019-02-20_11-22-00
            0.635029          7909.480080
2019-02-20_11-24-00
            0.635530          7912.801835
2019-02-20_11-26-00
            0.630042          7827.022746
2019-02-20_11-28-00
            0.640882          8034.476276
2019-02-20_11-30-00
            0.667498          8502.227422
2019-02-20_11-32-00
            0.679459          8718.504756
2019-02-20_11-34-00
            0.679692          8736.553743
2019-02-20_11-36-01
            0.693455          8976.579629
2019-02-20_11-38-00
            0.693517          8985.060154
2019-02-20_11-40-00
            0.680329          8759.921866
2019-02-20_11-42-00
            0.656899          8357.852394
2019-02-20_11-44-00
            0.665260          8503.217888
2019-02-20_11-46-00
            0.667755          8543.533884
2019-02-20_11-48-01
            0.653634          8302.902915
2019-02-20_11-50-00
            0.664589          8492.788573
2019-02-20_11-52-00
            0.655480          8334.923680
2019-02-20_11-54-00
            0.646905          8191.050350
2019-02-20_11-56-00
            0.637583          8027.978209
2019-02-20_11-58-00
            0.619735          7720.960046
2019-02-20_12-00-00
            0.607091          7504.089666
2019-02-20_12-02-00
            0.647520          8191.089233
2019-02-20_12-04-00
            0.649673          8251.640590
2019-02-20_12-06-00
            0.664347          8515.806119
2019-02-20_12-08-00
            0.655189          8368.616993
2019-02-20_12-10-00
            0.658904          8437.574784
2019-02-20_12-12-00
            0.664579          8547.588742
2019-02-20_12-14-00
            0.668880          8632.179222
2019-02-20_12-16-00
            0.663294          8532.453717
2019-02-20_12-18-00
            0.616648          7730.725139
2019-02-20_12-20-00
            0.626136          7891.962214
2019-02-20_12-22-00
            0.567440          6881.497198
2019-02-20_12-24-00
            0.575431          7022.743890
2019-02-20_12-26-00
            0.607655          7584.715976
2019-02-20_12-28-00
            0.575112          7030.453134
2019-02-20_12-30-00
            0.593974          7359.046236
2019-02-20_12-32-03
            0.613851          7706.684042
